PLZ	Bestimmungsort	Location	Latitude	Longitude
2435	Pischelsdorf	Pischelsdorf 2435, Austria	48.0055349	16.5680918
2440	Gramatneusiedl	Gramatneusiedl 2440, Austria	48.029951200000006	16.49301986546207
2440	Mitterndorf an der Fischa	Mitterndorf an der Fischa 2440, Austria	47.9974719	16.4703767
2440	Moosbrunn	Moosbrunn 2440, Austria	48.01316465	16.446058618213826
2440	Reisenberg	Reisenberg 2440, Austria	47.9982784	16.5262157
2441	Gramatneusiedl	Gramatneusiedl 2441, Austria	48.029951200000006	16.49301986546207
2441	Mitterndorf an der Fischa	Mitterndorf an der Fischa 2441, Austria	47.9974719	16.4703767
2441	Moosbrunn	Moosbrunn 2441, Austria	48.019531	16.4616136
2442	Ebreichsdorf	Ebreichsdorf 2442, Austria	47.962253999999994	16.4029664
2442	Unterwaltersdorf	Unterwaltersdorf 2442, Austria	47.9600607	16.429971643107912
2443	Leithaprodersdorf	Leithaprodersdorf 2443, Austria	47.919739299999996	16.49549462141911
2443	Loretto	Loretto 2443, Austria	47.906616	16.516324226357582
2443	Seibersdorf	Seibersdorf 2443, Austria	47.9587158	16.5192999
2443	Stotzing	Stotzing 2443, Austria	47.89715725	16.548489009111144
2444	Seibersdorf	Seibersdorf 2444, Austria	47.9587158	16.5192999
2451	Au am Leithaberge	Au am Leithaberge 2451, Austria	47.922340399999996	16.5585418
2451	Hof am Leithaberge	Hof am Leithaberge 2451, Austria	47.9438426	16.579202300000002
2452	Mannersdorf a.Leithagebirge	Mannersdorf a.Leithagebirge 2452, Austria	47.972305299999995	16.5993626
2452	Reisenberg	Reisenberg 2452, Austria	47.9982784	16.5262157
2452	Wasenbruck	Wasenbruck 2452, Austria	47.9862894	16.5574543
2453	Sommerein	Sommerein 2453, Austria	47.991832	16.657949900000002
2454	Sarasdorf	Sarasdorf 2454, Austria	48.021347600000006	16.675492499999997
2454	Trautmannsdorf a.d. Leitha	Trautmannsdorf a.d. Leitha 2454, Austria	48.0411764	16.661135075716764
2460	Bruck an der Leitha	Bruck an der Leitha 2460, Austria	48.0303948	16.758018307410428
2460	Bruckneudorf	Bruckneudorf 2460, Austria	48.0198451	16.7792466
2462	Bruckneudorf	Bruckneudorf 2462, Austria	48.0198451	16.7792466
2462	Wilfleinsdorf	Wilfleinsdorf 2462, Austria	48.0126081	16.7219763
2463	Gallbrunn	Gallbrunn 2463, Austria	48.054525500000004	16.642294500000002
2463	Stixneusiedl	Stixneusiedl 2463, Austria	48.0422421	16.671565
2464	Göttlesbrunn-Arbesthal	Göttlesbrunn-Arbesthal 2464, Austria	48.06038315000001	16.738168221306168
2465	Höflein	Höflein 2465, Austria	48.069743700000004	16.7864837
2471	Gerhaus	Gerhaus 2471, Austria	48.0581597	16.846064300000002
2471	Hollern	Hollern 2471, Austria	48.0752419	16.8954584
2471	Pachfurth	Pachfurth 2471, Austria	48.047447399999996	16.8330515
2471	Parndorf	Parndorf 2471, Austria	47.9973956	16.8608307
2471	Prellenkirchen	Prellenkirchen 2471, Austria	48.075079200000005	16.953124
2471	Rohrau	Rohrau 2471, Austria	48.0661341	16.8594353
2472	Prellenkirchen	Prellenkirchen 2472, Austria	48.075079200000005	16.953124
2473	Deutsch-Haslau	Deutsch-Haslau 2473, Austria	48.0497213	16.9410918
2473	Potzneusiedl	Potzneusiedl 2473, Austria	48.0383595	16.94105679400962
2474	Gattendorf	Gattendorf 2474, Austria	48.016549100000006	16.9829398
2475	Neudorf	Neudorf 2475, Austria	48.01392405	16.92463795
2481	Achau	Achau 2481, Austria	48.07655689999999	16.385286830361892
2482	Münchendorf	Münchendorf 2482, Austria	48.0298076	16.3791947
2483	Ebreichsdorf	Ebreichsdorf 2483, Austria	47.962253999999994	16.4029664
2483	Weigelsdorf	Weigelsdorf 2483, Austria	47.9497066	16.407571599999997
2485	Wampersdorf	Wampersdorf 2485, Austria	47.9218998	16.4265766
2485	Wimpassing an der Leitha	Wimpassing an der Leitha 2485, Austria	47.91382725	16.442268480689894
2486	Landegg	Landegg 2486, Austria	47.899367600000005	16.397624800000003
2486	Pottendorf	Pottendorf 2486, Austria	47.910087100000005	16.3875417
2490	Ebenfurth	Ebenfurth 2490, Austria	47.877462200000004	16.372311
2491	Hornstein	Hornstein 2491, Austria	47.879108	16.4430459
2491	Neufeld an der Leitha	Neufeld an der Leitha 2491, Austria	47.867762299999995	16.3764014
2491	Steinbrunn	Steinbrunn 2491, Austria	47.835833799999996	16.414642699999998
2491	Zillingdorf	Zillingdorf 2491, Austria	47.84489925	16.35425353840621
2492	Eggendorf	Eggendorf 2492, Austria	47.8750703	16.3547374
2492	Zillingdorf	Zillingdorf 2492, Austria	47.84489925	16.35425353840621
2493	Eggendorf	Eggendorf 2493, Austria	47.857133600000004	16.3216005
2493	Lichtenwörth	Lichtenwörth 2493, Austria	47.816556799999994	16.315989298754698
2500	Alland	Alland 2500, Austria	48.0588086	16.075773
2500	Baden	Baden 2500, Austria	48.0085749	16.2334951
2500	Heiligenkreuz	Heiligenkreuz 2500, Austria	48.0560466	16.1292957
2500	Oberwaltersdorf	Oberwaltersdorf 2500, Austria	47.9759646	16.3232686
2504	Sooß	Sooß 2504, Austria	47.984579100000005	16.214595000000003
2511	Pfaffstätten	Pfaffstätten 2511, Austria	48.017322899999996	16.2644673
2512	Traiskirchen	Traiskirchen 2512, Austria	48.0138858	16.2952311
2514	Möllersdorf	Möllersdorf 2514, Austria	48.024810200000005	16.3051055
2514	Traiskirchen	Traiskirchen 2514, Austria	48.0138858	16.2952311
2521	Trumau	Trumau 2521, Austria	47.994401200000006	16.343591500000002
2522	Oberwaltersdorf	Oberwaltersdorf 2522, Austria	47.9759646	16.3232686
2523	Tattendorf	Tattendorf 2523, Austria	47.9589755	16.302319
2524	Teesdorf	Teesdorf 2524, Austria	47.950084499999996	16.2815132
2525	Günselsdorf	Günselsdorf 2525, Austria	47.9433308	16.261611900000002
2525	Schönau an der Triesting	Schönau an der Triesting 2525, Austria	47.9265367	16.257090237672276
2531	Gaaden	Gaaden 2531, Austria	48.04894285	16.20900192002023
2532	Alland	Alland 2532, Austria	48.0588086	16.075773
2532	Heiligenkreuz	Heiligenkreuz 2532, Austria	48.0560466	16.1292957
2533	Alland	Alland 2533, Austria	48.0588086	16.075773
2533	Klausen-Leopoldsdorf	Klausen-Leopoldsdorf 2533, Austria	48.10814129999999	15.987766126835384
2533	Pressbaum	Pressbaum 2533, Austria	48.1792064	16.077089
2534	Alland	Alland 2534, Austria	48.0588086	16.075773
2534	Heiligenkreuz	Heiligenkreuz 2534, Austria	48.0560466	16.1292957
2540	Bad Vöslau	Bad Vöslau 2540, Austria	47.9644839	16.2140192
2540	Kottingbrunn	Kottingbrunn 2540, Austria	47.9513322	16.2286025
2542	Kottingbrunn	Kottingbrunn 2542, Austria	47.9513322	16.2286025
2542	Leobersdorf	Leobersdorf 2542, Austria	47.9285336	16.216666
2544	Enzesfeld-Lindabrunn	Enzesfeld-Lindabrunn 2544, Austria	47.90881645	16.171840026636964
2544	Kottingbrunn	Kottingbrunn 2544, Austria	47.9513322	16.2286025
2544	Leobersdorf	Leobersdorf 2544, Austria	47.9285336	16.216666
2544	Schönau an der Triesting	Schönau an der Triesting 2544, Austria	47.9265367	16.257090237672276
2551	Enzesfeld-Lindabrunn	Enzesfeld-Lindabrunn 2551, Austria	47.90881645	16.171840026636964
2552	Enzesfeld-Lindabrunn	Enzesfeld-Lindabrunn 2552, Austria	47.90881645	16.171840026636964
2552	Hirtenberg	Hirtenberg 2552, Austria	47.931160399999996	16.181009099999997
2560	Berndorf	Berndorf 2560, Austria	47.945587599999996	16.1093585
2560	Grillenberg	Grillenberg 2560, Austria	47.920241	16.056874598437005
2560	Hernstein	Hernstein 2560, Austria	47.9129914	16.073574567384707
2563	Pottenstein	Pottenstein 2563, Austria	47.958586100000005	16.0969077
2564	Aggsbach	Aggsbach 2564, Austria	48.3020424	15.38942374626635
2564	Altenmarkt an der Triesting	Altenmarkt an der Triesting 2564, Austria	48.00697915	16.002932137134298
2564	Ebeltal	Ebeltal 2564, Austria	47.9600138	15.973630900000002
2564	Eberbach	Eberbach 2564, Austria	47.9921352	16.0058508
2564	Furth an der Triesting	Furth an der Triesting 2564, Austria	47.9730092	15.9735087
2564	Guglhof	Guglhof 2564, Austria	47.985503200000004	15.9887667
2564	Hof	Hof 2564, Austria	47.4116033	9.8920058
2564	Maierhof	Maierhof 2564, Austria	47.9701059	15.985694500000001
2564	Niemtal	Niemtal 2564, Austria	47.9789153	16.0207033
2564	Pottenstein	Pottenstein 2564, Austria	47.958586100000005	16.0969077
2564	Rehgras	Rehgras 2564, Austria	47.77643645000001	13.329916274059794
2564	Steinwandgraben	Steinwandgraben 2564, Austria	47.9565768	15.9781
2564	Weissenbach a. d. Triesting	Weissenbach a. d. Triesting 2564, Austria	47.9840403	16.0489678
2565	Alland	Alland 2565, Austria	48.0588086	16.075773
2565	Altenmarkt an der Triesting	Altenmarkt an der Triesting 2565, Austria	48.00697915	16.002932137134298
2565	Bad Vöslau	Bad Vöslau 2565, Austria	47.965551899999994	16.2148073
2565	Weissenbach a. d. Triesting	Weissenbach a. d. Triesting 2565, Austria	47.98188985	16.032741503637602
2571	Altenmarkt an der Triesting	Altenmarkt an der Triesting 2571, Austria	48.00697915	16.002932137134298
2572	Altenmarkt an der Triesting	Altenmarkt an der Triesting 2572, Austria	48.00697915	16.002932137134298
2572	Hainfeld	Hainfeld 2572, Austria	48.04500895	15.797844432315873
2572	Kaumberg	Kaumberg 2572, Austria	48.024046999999996	15.898148
2601	Ebenfurth	Ebenfurth 2601, Austria	47.877462200000004	16.372311
2601	Eggendorf	Eggendorf 2601, Austria	47.857133600000004	16.3216005
2601	Sollenau	Sollenau 2601, Austria	47.8994729	16.2463342
2602	Blumau-Neurißhof	Blumau-Neurißhof 2602, Austria	47.924226399999995	16.304181762522553
2602	Schönau an der Triesting	Schönau an der Triesting 2602, Austria	47.9265367	16.257090237672276
2602	Sollenau	Sollenau 2602, Austria	47.8994729	16.2463342
2603	Ebenfurth	Ebenfurth 2603, Austria	47.877462200000004	16.372311
2603	Felixdorf	Felixdorf 2603, Austria	47.878652100000004	16.2396573
2603	Matzendorf-Hölles	Matzendorf-Hölles 2603, Austria	47.88978675	16.194684994558067
2604	Eggendorf	Eggendorf 2604, Austria	47.857133600000004	16.3216005
2604	Theresienfeld	Theresienfeld 2604, Austria	47.8608075	16.248637300000002
2620	Grafenbach-St. Valentin	Grafenbach-St. Valentin 2620, Austria	47.680278799999996	16.0076769
2620	Natschbach-Loipersbach	Natschbach-Loipersbach 2620, Austria	47.712959399999995	16.0979377
2620	Neunkirchen	Neunkirchen 2620, Austria	47.7221472	16.0815913
2620	Ternitz	Ternitz 2620, Austria	47.7066007	16.0194688
2620	Wartmannstetten	Wartmannstetten 2620, Austria	47.6885539	16.0706429
2624	Breitenau	Breitenau 2624, Austria	47.740624012418614	16.145170801109256
2624	Neusiedl am Steinfeld	Neusiedl am Steinfeld 2624, Austria	47.76182445000001	16.14517620159092
2624	Schwarzau am Steinfeld	Schwarzau am Steinfeld 2624, Austria	47.7345812	16.181619343272587
2625	Schwarzau am Steinfeld	Schwarzau am Steinfeld 2625, Austria	47.7345812	16.181619343272587
2630	Buchbach	Buchbach 2630, Austria	47.6967195	15.983788800000001
2630	Bürg-Vöstenhof	Bürg-Vöstenhof 2630, Austria	47.72764415	15.88166717501024
2630	Grafenbach	Grafenbach 2630, Austria	47.680278799999996	16.0076769
2630	Prigglitz	Prigglitz 2630, Austria	47.7029294	15.9277244
2630	Ternitz	Ternitz 2630, Austria	47.7066007	16.0194688
2631	Ternitz	Ternitz 2631, Austria	47.7066007	16.0194688
2632	Altendorf	Altendorf 2632, Austria	47.6587198	16.0156484
2632	Grafenbach	Grafenbach 2632, Austria	47.680278799999996	16.0076769
2632	Grafenbach-St. Valentin	Grafenbach-St. Valentin 2632, Austria	47.68680755	16.017184867220234
2632	Köttlach	Köttlach 2632, Austria	47.6738824	15.9730519
2632	St. Valentin-Landschach	St. Valentin-Landschach 2632, Austria	47.6848208	16.024647382390775
2632	Ternitz	Ternitz 2632, Austria	47.7066007	16.0194688
2632	Wimpassing im Schwarzatale	Wimpassing im Schwarzatale 2632, Austria	47.6993466	16.0247037
2640	Altendorf	Altendorf 2640, Austria	47.2633476	14.889632999999998
2640	Buchbach	Buchbach 2640, Austria	47.6967195	15.983788800000001
2640	Enzenreith	Enzenreith 2640, Austria	47.669383399999994	15.952257999999999
2640	Gloggnitz	Gloggnitz 2640, Austria	47.67578579999999	15.937408499999998
2640	Hart	Hart 2640, Austria	47.67894125	15.94813305
2640	Kirchberg am Wechsel	Kirchberg am Wechsel 2640, Austria	47.6098335	15.992065300000002
2640	Köttlach	Köttlach 2640, Austria	47.6738824	15.9730519
2640	Payerbach	Payerbach 2640, Austria	47.6891437	15.87099941090851
2640	Prigglitz	Prigglitz 2640, Austria	47.7029294	15.9277244
2640	Raach am Hochgebirge	Raach am Hochgebirge 2640, Austria	47.6431905	15.930157000000001
2640	Wörth	Wörth 2640, Austria	47.6723931	15.9655031
2641	Breitenstein	Breitenstein 2641, Austria	47.6516055	15.781792282633202
2641	Schottwien	Schottwien 2641, Austria	47.654599499999996	15.8716054
2650	Küb	Küb 2650, Austria	47.680665399999995	15.879771100000001
2650	Payerbach	Payerbach 2650, Austria	47.6918819	15.863043
2651	Breitenstein	Breitenstein 2651, Austria	47.6516055	15.781792282633202
2651	Reichenau an der Rax	Reichenau an der Rax 2651, Austria	47.70674055	15.79243054109504
2654	Neuberg an der Mürz	Neuberg an der Mürz 2654, Austria	47.690422	15.554180887382064
2654	Reichenau an der Rax	Reichenau an der Rax 2654, Austria	47.70674055	15.79243054109504
2661	Schwarzau im Gebirge	Schwarzau im Gebirge 2661, Austria	47.78276675	15.711010307864894
2662	Schwarzau im Gebirge	Schwarzau im Gebirge 2662, Austria	47.78276675	15.711010307864894
2663	Kleinzell	Kleinzell 2663, Austria	47.9605234	15.728481061547178
2663	Rohr im Gebirge	Rohr im Gebirge 2663, Austria	47.885156	15.721980051757765
2671	Gloggnitz	Gloggnitz 2671, Austria	47.67578579999999	15.937408499999998
2671	Küb	Küb 2671, Austria	47.680665399999995	15.879771100000001
2671	Payerbach	Payerbach 2671, Austria	47.6891437	15.87099941090851
2673	Breitenstein	Breitenstein 2673, Austria	47.6516055	15.781792282633202
2673	Payerbach	Payerbach 2673, Austria	47.6891437	15.87099941090851
2680	Semmering	Semmering 2680, Austria	47.64070996616873	15.828811607018375
2680	Spital am Semmering	Spital am Semmering 2680, Austria	47.60407765	15.782855610625
2700	Bad Fischau-Brunn	Bad Fischau-Brunn 2700, Austria	47.8302844	16.162958994825882
2700	Katzelsdorf	Katzelsdorf 2700, Austria	47.76804885	16.276906128219647
2700	Lichtenwörth	Lichtenwörth 2700, Austria	47.816556799999994	16.315989298754698
2700	Weikersdorf am Steinfelde	Weikersdorf am Steinfelde 2700, Austria	47.80000435	16.159705865014672
2700	Wiener Neustadt	Wiener Neustadt 2700, Austria	47.8131761	16.2440318
2721	Bad Fischau-Brunn	Bad Fischau-Brunn 2721, Austria	47.8302844	16.162958994825882
2721	Markt Piesting	Markt Piesting 2721, Austria	47.865336	16.112727215644973
2722	Hohe Wand	Hohe Wand 2722, Austria	47.82577935000001	16.051485540442275
2722	Weikersdorf am Steinfelde	Weikersdorf am Steinfelde 2722, Austria	47.80000435	16.159705865014672
2722	Winzendorf-Muthmannsdorf	Winzendorf-Muthmannsdorf 2722, Austria	47.82502605	16.110190871822013
2723	Hohe Wand	Hohe Wand 2723, Austria	47.82577935000001	16.051485540442275
2723	Winzendorf-Muthmannsdorf	Winzendorf-Muthmannsdorf 2723, Austria	47.82502605	16.110190871822013
2724	Höflein an der Hohen Wand	Höflein an der Hohen Wand 2724, Austria	47.799619	16.022638558550366
2724	Hohe Wand	Hohe Wand 2724, Austria	47.82577935000001	16.051485540442275
2724	Markt Piesting	Markt Piesting 2724, Austria	47.865336	16.112727215644973
2724	Waldegg	Waldegg 2724, Austria	47.87025225	16.050075485899242
2731	Gerasdorf am Steinfeld	Gerasdorf am Steinfeld 2731, Austria	47.7813287	16.076473
2731	Neusiedl am Steinfeld	Neusiedl am Steinfeld 2731, Austria	47.777396	16.1097008
2731	Saubersdorf	Saubersdorf 2731, Austria	47.78863115	16.11665838186617
2731	St. Egyden am Steinfeld	St. Egyden am Steinfeld 2731, Austria	47.77811865	16.12176688031677
2731	Urschendorf	Urschendorf 2731, Austria	47.7835311	16.092904500000003
2731	Willendorf	Willendorf 2731, Austria	47.7942493	16.066398249300182
2732	Hettmannsdorf	Hettmannsdorf 2732, Austria	47.7681069	16.0487016
2732	Höflein an der Hohen Wand	Höflein an der Hohen Wand 2732, Austria	47.799619	16.022638558550366
2732	Ternitz	Ternitz 2732, Austria	47.7066007	16.0194688
2732	Willendorf	Willendorf 2732, Austria	47.7942493	16.066398249300182
2732	Wolfsohl	Wolfsohl 2732, Austria	47.763366	16.0567385
2732	Würflach	Würflach 2732, Austria	47.7710398	16.039442550156473
2733	Grünbach am Schneeberg	Grünbach am Schneeberg 2733, Austria	47.80217635	15.985557705640286
9130	Poggersdorf	Poggersdorf 9130, Austria	46.6509109	14.450820000000002
9130	Pubersdorf	Pubersdorf 9130, Austria	46.647895399999996	14.4281341
9131	Gallizien	Gallizien 9131, Austria	46.5592277	14.5066104
9131	Grafenstein	Grafenstein 9131, Austria	46.6106949	14.467924300000002
9131	Poggersdorf	Poggersdorf 9131, Austria	46.6509109	14.450820000000002
9131	Völkermarkt	Völkermarkt 9131, Austria	46.660424600000006	14.6340505
9132	Gallizien	Gallizien 9132, Austria	46.5582927	14.5065483
9133	Gallizien	Gallizien 9133, Austria	46.5592277	14.5066104
9133	Hart	Hart 9133, Austria	48.14727	15.602517
9133	Sittersdorf	Sittersdorf 9133, Austria	46.53971575	14.616718237467305
9135	Eisenkappel-Vellach	Eisenkappel-Vellach 9135, Austria	46.45608545	14.564672743960559
9141	Eberndorf	Eberndorf 9141, Austria	46.603080600000006	14.668521260739595
9142	Globasnitz	Globasnitz 9142, Austria	46.550058	14.700663534157606
9143	Feistritz ob Bleiburg	Feistritz ob Bleiburg 9143, Austria	46.55278775	14.766607502723474
9143	Globasnitz	Globasnitz 9143, Austria	46.550058	14.700663534157606
9143	St. Michael ob Bleiburg	St. Michael ob Bleiburg 9143, Austria	46.5776761	14.7472117
9150	Bleiburg	Bleiburg 9150, Austria	46.591125700000006	14.812038381936256
9150	Feistritz ob Bleiburg	Feistritz ob Bleiburg 9150, Austria	46.55278775	14.766607502723474
9150	Loibach	Loibach 9150, Austria	46.5670164	14.805211800000002
9155	Neuhaus	Neuhaus 9155, Austria	46.642414	14.8871274
9161	Köttmannsdorf	Köttmannsdorf 9161, Austria	46.56357970000001	14.221469123663617
9161	Lambichl	Lambichl 9161, Austria	46.578425	14.2813964
9161	Maria Rain	Maria Rain 9161, Austria	46.5542033	14.296157800000001
9162	Feistritz im Rosental	Feistritz im Rosental 9162, Austria	46.523112899999994	14.1691062
9162	Ferlach	Ferlach 9162, Austria	46.526532399999994	14.3006203
9162	Strau	Strau 9162, Austria	46.539164899999996	14.2584212
9163	Ferlach	Ferlach 9163, Austria	46.526532399999994	14.3006203
9170	Ferlach	Ferlach 9170, Austria	46.526532399999994	14.3006203
9170	Waidisch	Waidisch 9170, Austria	46.4993637	14.345050199999998
9170	Zell	Zell 9170, Austria	46.4742377	14.374357494833053
9173	Gallizien	Gallizien 9173, Austria	46.5592277	14.5066104
9173	St. Margareten im Rosental	St. Margareten im Rosental 9173, Austria	46.5412748	14.4184613
9173	Zell	Zell 9173, Austria	46.4742377	14.374357494833053
9181	Feistritz im Rosental	Feistritz im Rosental 9181, Austria	46.523112899999994	14.1691062
9181	Ludmannsdorf	Ludmannsdorf 9181, Austria	46.5487827	14.146276860077837
9182	St. Jakob im Rosental	St. Jakob im Rosental 9182, Austria	46.5466797	14.0578186
9183	St. Jakob im Rosental	St. Jakob im Rosental 9183, Austria	46.5466797	14.0578186
9183	Tschemernitzen	Tschemernitzen 9183, Austria	46.5409345	14.010209699999997
9184	Rosegg	Rosegg 9184, Austria	46.5898126	14.020087599999998
9184	St. Jakob im Rosental	St. Jakob im Rosental 9184, Austria	46.54618129999999	14.0591264
9201	Klagenfurt am Wörthersee	Klagenfurt am Wörthersee 9201, Austria	46.6228162	14.307960399999999
9201	Krumpendorf am Wörther See	Krumpendorf am Wörther See 9201, Austria	46.627763	14.208256
9201	Moosburg	Moosburg 9201, Austria	46.657740000000004	14.173552599999999
9201	Pörtschach am Wörther See	Pörtschach am Wörther See 9201, Austria	46.63479685	14.152177316836774
9210	Krumpendorf am Wörther See	Krumpendorf am Wörther See 9210, Austria	46.627763	14.208256
9210	Moosburg	Moosburg 9210, Austria	46.657740000000004	14.173552599999999
9210	Pörtschach am Wörther See	Pörtschach am Wörther See 9210, Austria	46.63479685	14.152177316836774
9212	Techelsberg am Wörther See	Techelsberg am Wörther See 9212, Austria	46.6464364	14.085331426153875
9220	Aich-Schiefling/Wörthersee	Aich-Schiefling/Wörthersee 9220, Austria	46.5968445	14.0677171
9220	Auen	Auen 9220, Austria	46.873330100000004	14.8290902
9220	Techelsberg am Wörther See	Techelsberg am Wörther See 9220, Austria	46.6464364	14.085331426153875
